-385.059738274	251.112011814	7.24132259011
279.323872979	250.099393457	3.72922962648
-344.90683913	361.555026791	-1.7080826011
-410.55484118	-33.5745655377	-2.90245583033
-79.8014017021	-202.794809602	-10.042137492
-193.140322033	343.788261136	-6.57236288341
175.95939503	193.222958214	-2.99093639965
-313.116257497	-425.249298533	1.9374781627
-11.0625474648	-233.912412326	5.45963456725
356.780933589	-246.895895748	-1.3005300938
-283.463122672	262.811004876	-5.0035912984
-367.478681958	155.46373722	-1.26996725108
217.623441855	-186.510932585	6.71757916725
-443.654794143	-210.249794062	2.18700299555
337.976973342	-61.2439662855	0.150653008574
-385.600316908	148.160249725	3.65509590415
-46.6616128863	315.442266679	-3.8434276017
405.286846715	-228.569077651	6.67505111723
-416.309676357	-173.459539525	-4.22623769483
-441.537394108	-201.205072486	-4.86069832288
51.3953469043	96.6142349369	-7.2057249099
-372.975119175	328.260063731	4.00154373574
-415.855558374	41.0489399356	4.32557684795
340.506762312	92.300119539	2.35138674346
-338.950801034	87.6860157936	2.45916975484
108.247754744	313.496235545	-0.434415471532
-411.991162834	183.753217609	4.78943565648
-278.010804586	103.092774588	-5.18319078537
56.5511278949	358.48076783	-0.419022800427
-298.815785025	-258.976260614	-1.21071842666
133.173630748	-237.022708619	3.51231116895
46.1375508014	-94.0218293309	5.95973993315
-274.016032014	-136.332695079	7.01493186385
358.063695609	244.506600064	0.484267460009
-437.006087751	-5.33212594993	2.0991789008
-1.32113126414	-189.435004042	8.3799291123
-56.8152900555	-430.833604864	2.40198494397
442.756051868	238.931823435	9.44087587452
-13.2426954215	-307.788903698	4.15499127789
-327.109820906	11.9698300029	-1.51999300374
-303.78757766	-229.983587192	-1.81057860653
67.0707364568	-322.079344961	-0.392007883871
352.135287443	-194.855664205	1.76731682562
24.0329403695	259.208731243	-4.52358931083
-138.250517985	-215.957464995	-10.2609735516
-76.0975124176	-64.6984655237	3.95106827853
73.372279245	158.071979801	5.28151527288
179.593560796	406.183722954	9.7860556337
-119.742396413	273.108765255	3.69662632781
405.073576111	-144.759414906	7.84224742653
28.9925106687	71.1013397206	-1.8934383287
-356.751430698	-38.9567782614	2.25692527274
193.72781322	-286.177651859	3.85787446008
432.194666802	-222.125293715	-4.05319944168
455.151029243	-103.815452832	1.36595218858
-114.747973285	78.556255524	-2.70707995998
175.139389074	202.368760541	-1.90696334811
379.503040327	-277.953339194	-4.53838865214
452.963304559	156.192950032	0.888220445344
109.11716744	76.4807433444	2.57265700746
-393.109468794	-101.869338511	-2.86496911075
323.948501611	91.2506844795	2.51270532799
