-264.863761867	416.872764416
-199.976219926	263.788991486
-152.668321898	173.568863588
-52.226715019	40.9898904988
27.1700685266	-6.77074818348
3.76021623579	1.99872050293
-150.940340998	170.401935858
90.3338925368	-8.55432303927
-117.996699679	118.612627992
28.6457260246	-7.19293725598
100.281677738	-5.96776013073
33.6361934589	-8.36589696923
-231.961599809	334.562120468
-117.091865225	117.327655966
-208.30910933	281.37780735
-26.7656411653	19.9889993902
-126.041991337	130.534658806
65.0596232075	-11.6565244567
4.18106070331	1.94718692173
-274.323784563	442.309315675
-154.981327546	177.391387533
15.2278001709	-2.81321027106
-148.649932371	166.664252933
-186.577177665	236.477510984
-163.429703259	192.320839867
-53.9959551521	42.5963321967
-124.148500965	127.61026867
-166.361264302	197.717752489
-201.92881115	267.999690123
-68.7145094928	57.1472312128
-278.457389154	453.308717817
-66.5137337729	54.7115627197
23.3871271325	-5.63642382065
-18.2519987157	14.3387016423
-228.581927291	327.244318141
-25.5504113213	19.2992878467
-178.858372946	221.211091893
92.4380517087	-8.18523056034
119.195833442	1.2544423691
67.8849644158	-11.6209116221
-22.3619859146	17.1300403725
-148.973821259	167.197962786
-252.61059735	385.428005294
-74.3180474195	63.0756888986
-301.970089292	519.303895322
9.19642664713	-0.359632269425
-69.1073111306	57.3820097111
44.3187344252	-10.4597785938
-51.8984130333	40.5915949475
-280.800038433	459.538947314
5.988423895	1.0190310195
-303.308442489	524.140202351
-199.838235897	263.384353636
-123.878338784	127.198334075
-83.28130235	73.219863607
-112.731617619	111.110325321
-140.954043377	153.886565461
-102.942919843	97.765251806
9.65763343315	-0.49949746333
-77.3380518155	66.429068274
-259.99229158	404.748591158
48.834277437	-11.0350246601
12.5099932459	-1.75647457535
76.5884273974	-10.8548643589
-36.2209138008	27.3494662367
-51.0717915104	39.8901833503
-237.460310367	348.105557111
-35.5887096135	26.7426714186
-103.932303319	99.1407902053
-225.141858914	319.256364221
-164.779548429	195.004648761
52.6795365637	-11.3345947797
-243.764937199	363.574626278
-70.2511978446	58.6750163167
-68.6776818435	56.9864754957
-113.659273537	112.442102053
-125.613985363	129.900930145
20.054931706	-4.5295240212
-43.8059237926	33.3338724819
-90.5607151534	82.0625454685
25.8394547121	-6.3661274757
97.7145744192	-6.8302101254
-147.698925495	165.101681911
53.5342723261	-11.4723968175
-12.9607303753	11.0397110803
28.9020463362	-7.17877969774
-0.534041207606	4.09011843928
74.5051860625	-11.1014836968
-17.6276017142	13.865605615
-262.570540394	411.12861166
-266.468439922	421.647594248
-248.933580013	375.979944533
-265.530421163	418.442392953
-55.2101924501	43.6955423133
-14.5950073618	11.9450893512
-249.300984104	376.969958642
-96.6618525485	89.6996545562
-166.054895419	197.303686153
-88.541270884	79.5919267837
-234.948187087	341.792305316
123.316111384	3.20517675707
-7.67990533154	8.01350172301
92.9096234136	-8.02977967823
-203.729226535	271.918289517
-234.61179571	341.752847467
-143.165163593	157.397174303
-303.521705755	524.73628823
-194.441256061	252.249238807
39.2056853466	-9.62293017334
-89.2549627207	80.1947395591
-285.492879614	472.944128041
-175.338373628	214.606206246
-2.07562758968	4.97166058718
-70.6978864309	59.2163875611
28.0248376674	-6.96786103538
-201.918111328	268.008500615
-49.7542352566	38.6814410447
-37.3609857049	28.1224293122
-43.1196664874	32.9212885731
65.3582885654	-11.6705445518
-203.59026686	271.774977636
-75.0280859536	64.0331685843
-285.386427718	471.475905182
-223.443822251	315.106763261
81.0970557756	-10.348696042
106.807237193	-3.85814302308
-20.5880298193	15.8944200941
-85.0411442856	75.4382483835
50.4145780629	-11.1335619083
-209.915138909	284.88678999
-146.59208093	163.086642112
-173.26320558	210.488270611
83.7679614378	-10.0102340493
-61.9834480241	50.2599119773
-126.674765258	131.382389861
-19.7919046129	15.3381538165
-220.937466735	309.408772683
-276.146519883	447.768941366
-196.583672172	256.778665495
-225.678342948	320.274783943
33.0953721962	-8.20210207631
-21.1955637801	16.3150669979
-97.5276407984	90.7192484852
-85.0323795146	75.1941431876
-140.564605567	153.217490792
117.320308658	0.272405295187
-117.25229436	117.612407902
-130.767265969	137.586568066
48.8801992337	-11.0025818128
-32.611092867	24.4960891252
-104.041472547	99.2857756301
9.21777451109	-0.325545095128
-22.9825824757	17.5612706933
73.5566959085	-11.1849942737
-32.211919807	24.1362833159
-98.0456878247	91.3559142151
-302.202499353	521.490027927
-308.605110483	540.839095918
78.2228368896	-10.7710339732
82.3474507883	-10.1107704474
-118.34413345	119.073865238
-90.8748836035	82.4572477581
111.742186395	-1.9924575665
-171.727655107	207.893392655
-293.233805328	494.709626752
-230.3061035	331.285113546
83.2790664236	-10.040465644
-31.9737580792	23.978993571
-44.3774687548	33.9932426517
-97.9242307301	91.1928314126
59.0046229775	-11.7024950143
-121.990182254	124.345435901
-199.201610941	262.107919605
-241.420481188	357.562160419
-0.468130726361	4.16350757677
17.0444442064	-3.49364421838
-180.690598319	224.685331916
-147.021200058	163.762906957
70.1376790183	-11.5067592259
-205.477402958	275.712487861
-192.340790937	247.907102013
-291.22619944	488.804976769
-41.3128064541	31.3985829141
12.9278984997	-1.90360919377
35.0568065595	-8.71552236144
-269.354098385	428.611024426
-22.8808363674	17.486739727
106.234737301	-4.0612797386
-258.122473639	399.79055546
-286.057569621	474.345900694
-171.754068035	207.965902836
-117.077682512	117.257151861
-194.928125115	253.331626177
84.3187499766	-9.79352040714
28.2095543117	-7.00936699361
-41.4320847588	31.4198008818
-144.084585895	158.991079735
-289.300648249	483.279478052
-222.256477517	312.658706965
-112.482683735	110.726728219
-280.198486429	458.213090295
-307.027727926	535.704870559
-82.1638048663	72.0983113026
-253.6940263	388.006316746
-187.77767313	239.063313604
97.7851971794	-6.65612950767
-63.9897672344	52.2540080016
-153.917605995	175.428295125
-147.445081249	164.410366576
-165.774469856	196.603596791
66.7969333816	-11.6130101827
-296.92334323	505.425078977
-135.617351277	145.413352365
-143.486309791	158.023037298
-302.349580016	521.753058199
-77.4023901457	66.6089616142
-61.8030891092	50.1102219772
69.903659755	-11.4826385191
-133.665572453	142.211957483
-220.481656492	308.732832152
-162.474473749	190.643420165
56.9084304766	-11.6086342157
-304.99760669	530.055610646
4.55578871924	1.7986057486
-295.940336992	502.211126283
11.3078800689	-1.31490668217
-41.9637544912	31.9027873502
118.566140255	0.884580451309
-120.736158624	122.602972358
-211.56171932	288.577172559
-43.8682919842	33.4685338989
26.4743067486	-6.5026930782
-158.879167242	184.29442261
-156.218996202	179.479215337
118.428375885	0.773041031499
88.9672967697	-8.93981255072
-184.369453822	231.927744509
-22.4834324618	17.1521672577
-65.1259934023	53.3135289082
-2.78854333163	5.31616207091
-142.430152504	156.315754906
67.5395174106	-11.6958178263
-146.20077484	162.560281533
-41.5681530481	31.6297981749
39.1544890632	-9.53808817471
-6.09602016039	6.9878857564
-44.5799200956	34.0260892932
-207.65557496	280.297043725
112.699859486	-1.68128611449
-153.482665955	174.870856351
36.9834068299	-9.17597266949
-63.9617034104	52.2398353129
90.5524324755	-8.58358112519
-301.541120654	520.258424302
-123.429768811	126.479840605
-36.3972438158	27.4729612181
-274.839687398	443.053447735
-252.064967318	384.211889236
60.4931811868	-11.8005677225
17.5652343905	-3.71464112816
-118.169053704	118.733625601
-255.308471669	392.67230454
-139.401871146	151.405394263
100.647478152	-5.86968753526
113.812716702	-1.2686037071
32.2084880082	-8.02754656596
87.4067775771	-9.23511751873
115.549806453	-0.359273860917
-104.738172942	100.074354281
-58.3100781736	46.615095516
-65.7845577068	54.019629071
-152.646087697	173.364856154
-225.73362505	320.586551467
-244.546443416	365.240473803
-121.299947451	123.488224027
45.4870169382	-10.5962732782
-136.373479401	146.625642751
-93.7702109439	85.852514609
111.032127109	-2.31397031487
-277.640230224	451.76553501
-55.6761792778	44.0994324125
-115.391968523	114.754378973
-280.176433302	457.992902407
-77.6716889373	66.7756617905
-297.301302194	506.492237249
-192.493943279	248.29127313
-205.906748108	276.694697899
111.855283131	-1.96418752507
-91.3499937398	82.9431845754
-86.4040376631	76.9484998432
13.6779701242	-2.28360125541
-248.164530569	374.247870206
-125.343087703	129.626402886
-74.5204883551	63.453822566
73.9496803376	-11.1999130302
-215.600379445	297.525240092
112.867468938	-1.60060005771
-225.654012221	320.685035843
-180.702860263	224.97342875
-89.1847062449	80.2641776679
-173.964958064	211.801612242
-63.3051813619	51.6709863288
-113.336386424	111.847651598
-16.5386397706	13.2854196237
74.3932437521	-11.1926340215
-121.218985877	123.217242925
-287.502991172	477.455522139
-46.3152743288	35.597528191
-184.518310561	232.220837991
-216.900824911	300.290192349
84.7717070882	-9.79633765733
-240.162699664	354.779185562
-117.252901376	117.649237188
-24.6657011392	18.5907379099
-198.120273328	260.017116286
-17.301955844	13.7180103714
-223.982547475	316.253404772
44.488643734	-10.4795712007
-161.357521234	188.818472741
