-272.669220229	232.538886015	2.9121651553
-20.7083291676	232.931162688	10.3057397767
-265.358788326	74.0685489192	7.9875898844
12.424910845	-40.3423823407	3.5465615354
-153.431560663	-131.6664714	2.12916458422
-121.615973935	-180.87538513	4.77913931042
237.415402809	253.19600556	0.615383563119
122.312741144	61.4935882835	-5.34549584489
193.578904624	-202.526569273	2.60578519986
-26.0783801273	121.224192178	-15.660930165
-152.893151845	260.089639658	5.54591916081
-218.241053321	-156.257371529	9.45077357496
274.643675287	-177.706731665	1.08341182049
190.699500802	96.4667088063	7.34141088643
-38.2412765346	-162.589130562	12.5442118532
-291.528121325	19.6700291708	1.59443882002
-114.234870356	-148.216370713	-0.637954382076
-76.735729769	148.337747102	0.198912938823
119.931295503	272.392209731	11.5337427136
-278.449495089	222.010054327	-0.75490444891
-76.1963878059	26.0297740066	15.0177172408
131.30460686	-279.360618655	1.76451179493
225.880535257	-228.299783436	-1.92887540602
-258.37831398	-220.702673307	1.32150132178
265.402744431	-62.9165567717	8.10704613732
-124.946742399	-247.041853823	2.11962478453
161.67302292	-37.6194879942	8.66044157396
-211.794600691	-161.863727142	5.96077289957
-224.955286232	237.653260567	7.16851101302
163.668027292	18.8821528175	6.50091576087
-203.067825796	-38.2778250481	2.34913794274
190.668679525	-71.6545111254	-2.64580384891
-254.523274011	2.67030843999	13.0525046214
63.0518018051	241.358439402	12.5352775561
150.116369053	151.681336075	1.16503509805
-79.7832655133	293.2990688	-1.47475946045
-104.604314372	-5.84577552086	4.35531465532
89.6628403915	-207.639830473	17.0360276123
-291.109069685	-58.9494946475	13.6477097295
290.637908446	-254.155294362	-5.26596083105
-82.9914529982	16.8298776211	1.02128722893
-95.5049052742	264.092656217	-6.67555049627
205.177578121	213.257722492	8.8557831218
12.8718135243	50.3892279936	15.903566964
274.41180481	135.694192826	8.01362177874
191.831090232	59.2579872499	12.9052541164
70.1576632703	52.0951680149	7.56714590665
182.656153636	-34.8236324132	2.12336671872
-262.129412962	-216.326305458	1.80879713473
-121.707668773	-205.256938667	1.3762246539
298.893398189	263.54097107	-5.36626560645
-17.2354144912	-13.725024307	3.81594387201
5.24072335089	148.657167334	0.780372203605
166.957988532	15.8800430856	13.5887904961
-18.4079229625	-16.3269814434	2.87267538519
109.029704696	-23.0915665111	-2.69231714367
-16.8156654759	-163.076048961	-9.52098428615
278.429629242	-29.6732318729	-0.547569862645
-162.937837709	288.395132785	6.47265735586
174.867718943	117.480982011	4.50961292644
235.012225563	-51.7693687953	4.08086094461
-88.4137711461	30.5745882421	13.0685714196
-208.114902976	-29.0585261165	-1.42380522403
-236.085400862	-230.13131322	-0.739035621086
-218.996903749	113.869718717	8.56721669674
245.762081389	-92.1071847828	9.86922032591
