-21.2459885962	4.51175364536	1.35359937933
-81.1271411982	58.3220156194	-5.79901851403
-96.0739781636	-215.267926088	1.59505517876
-296.08288741	-20.1609895364	3.66453905782
86.2589458022	-111.051515859	4.70680173176
-31.2630445446	244.688589691	10.5646660518
-286.472803522	-38.7858394484	3.15493215012
319.382084537	-170.282457276	8.61115375734
-37.5220281809	273.722750889	5.44473042791
255.336196545	66.6357224227	2.66746502261
104.407688695	203.452899366	10.8581317873
-120.368766347	92.2793476411	11.094918505
114.485396338	198.57209133	14.2695718284
-316.143656186	-70.5070297332	5.40605334509
-257.837573801	45.5082408579	7.00271708878
-18.4395118186	-30.7483247537	-2.38921052922
-313.249745358	17.087411533	7.58207031219
275.253889363	268.68764642	2.59992736208
-302.906028403	-282.495290229	36.6082724149
-320.084674718	10.0466980615	10.3364946924
286.885139919	2.59557759233	6.84287173423
-62.5880130797	-162.226283537	0.144351247371
-147.557090182	-161.48090221	2.54937135154
-191.340295206	20.9206528413	11.9791884282
-213.612138036	109.746770184	15.3617842121
5.4696655237	127.864720799	-0.062695298955
-218.271980289	113.436791656	17.432819272
-82.9150414259	-0.893401222834	1.98392536186
13.7128136822	322.680368986	11.267885574
94.140326428	-106.934207966	0.824972605096
-313.51480408	-25.739075394	10.6482010738
-145.464476526	-30.3256175928	2.35478478884
117.894917382	106.829355037	3.35046205944
305.927598899	-8.91055189395	5.69452201005
89.9257788928	-211.25292226	11.7978326751
-319.369568093	44.7869732486	4.75440274598
248.833050712	1.49896587232	6.59347182314
-281.706463497	207.798771016	14.3516101637
313.8462849	224.80919819	2.98866385168
22.4333835207	89.2645808378	3.60504833154
-163.333162588	-187.613559648	6.12376720367
108.639238283	89.0108676978	6.46697182454
-172.040613532	200.923966879	16.8688338966
-265.858367198	-142.263821847	10.059978689
296.487929351	-252.483406345	6.34820528733
249.378994299	251.233196968	-1.21896963031
121.732885631	-117.660123944	3.27689248318
254.164194503	-141.708729534	7.34681056321
-127.461666011	297.373901998	14.1939215179
-216.537977982	-150.054396619	4.6285696227
-85.8070589608	197.386104499	6.78830555442
249.185492563	-247.068564	2.07042185656
-116.889171463	67.0727873236	14.5445164015
131.524812221	-179.905804155	12.4820252395
-187.975906184	-299.069024201	33.5855004777
-280.264235712	121.742980353	4.07703888073
-173.325394845	-189.081193903	8.36773379937
267.636811625	-267.655231387	4.41425449517
227.950613996	261.935394807	0.512114168693
-60.5709998679	134.731626654	-2.36482926039
-196.590679568	-67.270639677	6.88110496795
125.753317764	-83.3004365575	9.5994547327
-42.1230964471	-174.665519531	7.04494570867
-235.137305172	-163.456876829	6.78983717268
-229.334297097	236.990634506	10.3490118775
250.801857681	171.769871017	9.49163663733
-116.157377038	-110.835919346	1.17000807258
-41.4924220969	-46.0956325857	1.62149225423
294.08780393	-97.3020759241	3.25306228885
-219.339872783	-293.98618014	34.381090892
-161.059352396	147.962129287	15.2400784222
-39.8328415328	137.51685305	10.8672707137
167.958632448	256.18215249	13.9089139468
22.0398603995	-51.177276389	2.95284467148
281.908201088	190.966804453	10.1387298654
147.121419312	-171.678483229	9.38029844359
-64.6070942732	-1.6874817599	6.97630109541
-137.141841455	95.3599556803	13.7824529767
-117.486576669	141.622463619	9.96986454597
-101.257697536	-213.027872169	3.61505215376
-146.636113983	-2.91712551312	1.20110972376
93.0644495289	267.004294355	8.6207281056
-40.8342660576	285.319322017	10.1495808359
-255.12085721	-15.7142951279	8.73455217912
-140.044667977	264.478869742	15.1703123697
-82.7353721219	265.793430883	11.153939614
210.486377567	187.46008947	10.7855073981
93.3643205359	288.563845084	13.8652119985
-41.5399592283	229.40336023	7.8980288378
